time [s],long accel [g],lat accel [g],vector accel [g],vert accel [g],speed [mph],distance [ft],power output [hp],gear [-],position X [m],position Y [m],time slip [s],time slip rate [%],beacon [-],buffer [-],TPS [%],Steering Position [Deg],Oil Press [PSI],Analog 4 [V],analog 5 [V],Yaw Rate Sensor [deg/s],Brake [V],analog 8 [V],GPS altitude [m],GPS heading [degs],GPS time [s],GPS pos acc [-],GPS vel acc [-],GPS head acc [-],GPS alt acc [-],GPS vel raw [mph],GPS long [degs],GPS lat [degs],Corrected Speed [MPH],Angular Velocity [deg/s],Attitude Velocity [deg/s],Neutral Yaw Steer [deg],Calculated Yaw angle [deg]
104.16,0.158587113,1.104887366,1.171533942,1.018267035,51.10941315,3469.40332,34.6896019,6,70.41446686,84.24423218,N/a,N/a,1,991,16.33708191,70.49185181,91.46250153,0,0,16.68718719,0,0,59.6629982,336.8713989,65407.639,3.872999907,0.560000002,1.06E-02,14.23900032,51.11399841,-117.7293449,33.66741498,51.10941315,27.19544601,-9.430277824,2.781375885,161.5372009
104.17,0.120576918,1.10643959,1.174233556,1.013074636,51.22222137,3470.153809,35.43081665,6,70.32739258,84.45833588,N/a,N/a,1,991,13.48314762,70.49185181,91.08750153,0,0,17.33407021,0,0,59.6629982,337.0091553,65407.649,3.872999907,0.560000002,1.06E-02,14.23900032,51.11399841,-117.7293458,33.6674169,51.22222137,27.17367744,-8.801363945,2.888905048,161.7105408
104.18,8.01E-02,1.108156562,1.176609755,1.008013606,51.30418396,3470.905518,36.11328888,6,70.24149323,84.67331696,N/a,N/a,1,991,11.48314762,70.49185181,90.56250763,0,0,18.0141201,0,0,59.6629982,337.1469116,65407.659,3.872999907,0.560000002,1.06E-02,14.23900032,51.11399841,-117.7293468,33.66741883,51.30418396,27.17236328,-8.16576004,3.003321886,161.890686
104.19,3.75E-02,1.110135674,1.181016922,1.003093243,51.38357544,3471.658691,36.2746048,6,70.15678406,84.89054108,N/a,N/a,1,991,8.921348572,82.78690338,89.81250763,0,0,18.71684647,0,0,59.60100174,337.2846375,65407.669,3.872999907,0.560000002,1.06E-02,14.23999977,51.11399841,-117.7293477,33.66742078,51.38357544,27.17883301,-7.533267021,3.122815609,162.0778503
104.2,-6.69E-03,1.112457871,1.174715877,0.99831146,51.41926575,3472.412354,36.62964249,6,70.07286835,85.10824585,N/a,N/a,1,991,7.842696667,84.42628479,89.17501068,0,0,19.4325428,0,0,59.60100174,337.4223938,65407.679,3.872999907,0.560000002,1.06E-02,14.23999977,51.58375168,-117.7293486,33.66742274,51.41926575,27.21678162,-6.908020496,3.245681286,162.272171
104.21,-5.19E-02,1.115185022,1.180298448,0.993656337,51.46050262,3473.166992,37.02698517,6,69.99009705,85.32658386,N/a,N/a,1,991,6.067415714,84.42628479,88.27500916,0,0,20.1525116,0,0,59.60100174,337.5601501,65407.689,3.872999907,0.560000002,1.06E-02,14.23999977,51.58375168,-117.7293495,33.6674247,51.46050262,27.26164055,-6.303057194,3.370362997,162.4736938
104.22,-9.76E-02,1.118357301,1.193087101,0.989108622,51.4417572,3473.921631,36.20293045,6,69.90856934,85.54530334,N/a,N/a,1,991,6.292134285,84.42628479,87.52500153,0,0,20.8692627,0,0,59.60100174,337.697876,65407.699,3.872999907,0.560000002,1.06E-02,14.23999977,51.58375168,-117.7293503,33.66742667,51.4417572,27.3491497,-5.720536232,3.495488167,162.6823883
104.23,-0.143075496,1.121993303,1.190823913,0.9846434,51.41187668,3474.675781,34.41120148,6,69.82805634,85.76425171,N/a,N/a,1,991,5.685392857,83.93447876,86.88750458,0,0,21.57663345,0,0,59.60100174,337.8356323,65407.709,3.872999907,0.560000002,1.06E-02,14.23999977,51.58375168,-117.7293512,33.66742863,51.41187668,27.45401382,-5.167016029,3.619894505,162.8981476
104.24,-0.187799439,1.126089215,1.203795314,0.980232298,51.33572388,3475.429443,34.29777145,6,69.74863434,85.98323822,N/a,N/a,1,991,6.382021904,84.42628479,86.6625061,0,0,22.26986694,0,0,59.60100174,338.184021,65407.719,3.872999907,0.560000002,1.06E-02,14.23999977,51.58375168,-117.7293521,33.6674306,51.33572388,27.59511375,-4.64640379,3.742648363,163.1208496
104.25,-0.231106207,1.130620241,1.223597884,0.975845993,51.28356171,3476.181885,32.99556351,6,69.67051697,86.20243835,N/a,N/a,1,991,5.752809048,94.42622375,86.51250458,0,0,22.94563675,0,7.00E-04,59.60100174,338.5324097,65407.729,3.872999907,0.560000002,1.06E-02,14.23999977,51.58375168,-117.7293529,33.66743257,51.28356171,27.73432732,-4.155841351,3.863051176,163.3503113
104.26,-0.272380769,1.135542274,1.233271718,0.97145611,51.27853012,3476.934082,32.56625366,6,69.59337616,86.42195892,N/a,N/a,1,991,6.539326191,94.42622375,86.25000763,0,0,23.60200119,0,7.00E-04,59.60100174,338.8807983,65407.739,3.872999907,0.560000002,1.06E-02,14.23999977,51.58375168,-117.7293537,33.66743454,51.27853012,27.85779762,-3.691240788,3.980639935,163.5863342
104.27,-0.311040074,1.140795231,1.233938217,0.96703732,51.20237732,3477.685791,32.27215576,6,69.51732635,86.64149475,N/a,N/a,1,991,6.606741428,94.42622375,86.25000763,0,0,24.2383194,0,7.00E-04,59.60100174,339.229187,65407.749,3.872999907,0.560000002,1.06E-02,14.23999977,51.58375168,-117.7293546,33.66743651,51.20237732,28.0282917,-3.250650883,4.095175266,163.8287201
104.28,-0.346549124,1.14630568,1.250535607,0.962568879,51.15792847,3478.436279,31.59150696,6,69.44232178,86.86117554,N/a,N/a,1,991,7.303370476,94.42622375,86.25000763,0,0,24.85511398,0,7.00E-04,59.60100174,339.5775757,65407.759,3.872999907,0.560000002,1.06E-02,14.23999977,51.58375168,-117.7293554,33.66743849,51.15792847,28.1881485,-2.829752207,4.206624031,164.0772705
104.29,-0.378436416,1.151991367,1.253324866,0.958036184,51.06291962,3479.186035,32.06459808,6,69.36910248,87.08119965,N/a,N/a,1,991,7.460674763,94.42622375,86.13750458,0,0,25.45388985,0,7.00E-04,59.59500122,339.9259949,65407.769,3.872999907,0.560000002,1.06E-02,14.23999977,51.58375168,-117.7293562,33.66744046,51.06291962,28.38067245,-2.426180363,4.315132141,164.3318024
104.3,-0.406307667,1.157765269,1.255433202,0.953431964,50.89850616,3479.93335,32.7067337,6,69.29721832,87.3008728,N/a,N/a,1,991,7.842696667,94.42622375,86.02500916,0,0,26.0369339,0,7.00E-04,59.59500122,340.2743835,65407.779,3.872999907,0.560000002,1.05E-02,14.23999977,51.24821091,-117.7293569,33.66744244,50.89850616,28.61505127,-2.037807941,4.420994282,164.5921783
104.31,-0.429857761,1.16353941,1.266287327,0.948756754,50.80520248,3480.679199,32.81427765,6,69.22644043,87.52046204,N/a,N/a,1,991,7.68539381,104.4262466,85.50000763,0,0,26.60707283,0,7.00E-04,59.59500122,340.6227722,65407.789,3.872999907,0.560000002,1.05E-02,14.23999977,51.24821091,-117.7293577,33.66744441,50.80520248,28.8105793,-1.656792283,4.524614334,164.8582458
104.32,-0.448880315,1.169229984,1.254814267,0.944019198,50.71790314,3481.423828,33.75242233,6,69.15676117,87.73999023,N/a,N/a,1,991,7.842696667,104.4262466,85.12500763,0,0,27.16743851,0,7.00E-04,59.59500122,340.9711609,65407.799,3.872999907,0.560000002,1.05E-02,14.23999977,51.24821091,-117.7293585,33.66744638,50.71790314,29.00131989,-1.278660536,4.626468658,165.1299133
104.33,-0.46327436,1.174760818,1.261182904,0.939236283,50.62374878,3482.166992,34.53037643,6,69.08818817,87.95941162,N/a,N/a,1,991,7.842696667,104.4262466,84.63750458,0,0,27.7212162,0,7.00E-04,59.59500122,341.3195496,65407.809,3.872999907,0.560000002,1.05E-02,14.23999977,51.24821091,-117.7293592,33.66744835,50.62374878,29.19269753,-0.901684403,4.72706461,165.4071198
104.34,-0.473047912,1.180066824,1.268337488,0.934432566,50.51502609,3482.908691,34.19130325,6,69.02085114,88.17870331,N/a,N/a,1,991,7.910112381,104.4262466,83.85001373,0,0,28.27140808,0,7.00E-04,59.59500122,341.4926758,65407.819,3.872999907,0.569999993,1.05E-02,14.23999977,51.24821091,-117.7293599,33.66745032,50.51502609,29.3876667,-0.515982807,4.826897621,165.6898346
104.35,-0.478318244,1.185097098,1.264375806,0.929639459,50.4114418,3483.648926,34.97185516,6,68.9549942,88.39795685,N/a,N/a,1,991,7.842696667,104.4262466,83.1000061,0,0,28.82060623,0,0,59.59500122,341.665802,65407.829,3.872999907,0.569999993,1.05E-02,14.23999977,51.24821091,-117.7293606,33.66745229,50.4114418,29.57357788,-0.122543335,4.926417351,165.9780426
104.36,-0.479308963,1.189817429,1.25759387,0.924894273,50.32414246,3484.387695,35.37260437,6,68.89022827,88.61711884,N/a,N/a,1,991,8.000000954,105.5737839,82.46250153,0,0,29.37080765,0,0,59.59500122,341.8388977,65407.839,3.872999907,0.569999993,1.05E-02,14.23999977,51.24821091,-117.7293613,33.66745426,50.32414246,29.74287987,0.273904622,5.025988579,166.2717438
104.37,-0.476343483,1.194211245,1.255593419,0.920238554,50.2394104,3485.125,36.36643982,6,68.82666016,88.83623505,N/a,N/a,1,991,7.910112381,112.7868805,81.45000458,0,0,29.92324638,0,0,59.59500122,342.0120239,65407.849,3.872999907,0.569999993,1.05E-02,14.23999977,51.24821091,-117.729362,33.66745623,50.2394104,29.90306282,0.67576158,5.125864029,166.5709686
104.38,-0.469835639,1.198280454,1.255532861,0.915716946,50.19752884,3485.861328,37.13629913,6,68.76436615,89.05551147,N/a,N/a,1,991,8.000000954,112.7868805,80.32500458,0,0,30.47827339,0,0,59.59500122,342.1851501,65407.859,3.872999907,0.569999993,1.05E-02,14.23999977,51.24821091,-117.7293627,33.6674582,50.19752884,30.02999115,1.086209059,5.226161003,166.8757477
104.39,-0.46027711,1.202044845,1.262369871,0.911375046,50.08451843,3486.597168,37.75902939,6,68.70430756,89.27476501,N/a,N/a,1,991,7.842696667,112.7868805,79.31250763,0,0,31.03528023,0,0,59.61000061,342.3582764,65407.869,3.872999907,0.569999993,1.05E-02,14.23999977,51.24821091,-117.7293633,33.66746017,50.08451843,30.1923008,1.500098944,5.326843739,167.1860962
104.4,-0.448222697,1.205541492,1.267195225,0.907258093,50.02892685,3487.331299,38.51626205,6,68.6456604,89.49414063,N/a,N/a,1,991,7.910112381,112.7868805,78.56250763,0,0,31.59267426,0,0,59.61000061,342.5314026,65407.879,3.872999907,0.569999993,1.07E-02,14.23999977,49.90605164,-117.729364,33.66746214,50.02892685,30.31377602,1.912256241,5.427716255,167.5020294
104.41,-0.434273362,1.208821774,1.266029835,0.903409123,49.99481201,3488.064453,39.15648651,6,68.58802795,89.71362305,N/a,N/a,1,991,7.910112381,112.1311493,77.6625061,0,0,32.14788818,0,0,59.61000061,342.7044983,65407.889,3.872999907,0.569999993,1.07E-02,14.23999977,49.90605164,-117.7293646,33.66746411,49.99481201,30.41699982,2.317006588,5.528420448,167.8235016
104.42,-0.419057906,1.211949825,1.272288561,0.899867237,49.87843323,3488.797119,40.11379242,6,68.53186798,89.93294525,N/a,N/a,1,991,8.157302856,114.4262238,76.65000916,0,0,32.69746399,0,0,59.61000061,342.8776245,65407.899,3.872999907,0.569999993,1.07E-02,14.23999977,49.90605164,-117.7293652,33.66746608,49.87843323,30.56686592,2.705949068,5.628443718,168.1504822
104.43,-0.403213799,1.214998126,1.280517101,0.896666288,49.80318832,3489.528076,41.19195938,6,68.47676849,90.15218353,N/a,N/a,1,991,8.224719048,114.9180298,75.90000916,0,0,33.23713303,0,0,59.61000061,343.0507507,65407.909,3.872999907,0.569999993,1.07E-02,14.23999977,49.90605164,-117.7293658,33.66746805,49.80318832,30.6900444,3.079535484,5.727135658,168.4828491
104.44,-0.387367845,1.218044639,1.294855952,0.893833637,49.79220963,3490.258301,41.53739548,6,68.42301941,90.3717041,N/a,N/a,1,991,8.921348572,114.4262238,75.26250458,0,0,33.76200104,0,0,59.61000061,343.0507507,65407.919,3.872999907,0.560000002,1.07E-02,14.23999977,49.90605164,-117.7293664,33.66747002,49.79220963,30.77378464,3.427601099,5.8237257,168.8204651
104.45,-0.37211737,1.221168399,1.299792051,0.891389072,49.74695206,3490.988525,42.58031845,6,68.37041473,90.59129333,N/a,N/a,1,991,9.011236191,114.4262238,74.88750458,0,0,34.26670074,0,0,59.61000061,343.3737793,65407.929,3.872999907,0.560000002,1.07E-02,14.23999977,49.90605164,-117.7293669,33.667472,49.74695206,30.88077354,3.742379189,5.917356491,169.1631317
104.46,-0.358012408,1.224445701,1.312933564,0.889344156,49.69484329,3491.717529,43.33107376,6,68.31908417,90.81093597,N/a,N/a,1,991,9.303371429,114.9180298,74.73750305,0,0,34.7456131,0,0,59.61000061,343.6968079,65407.939,3.872999907,0.560000002,1.07E-02,14.23999977,49.90605164,-117.7293675,33.66747397,49.69484329,30.99611282,4.020725727,6.007111073,169.5105896
104.47,-0.345539749,1.227945685,1.326336861,0.887701929,49.62988281,3492.446045,44.58782578,6,68.26904297,91.03057861,N/a,N/a,1,991,9.078653336,114.9180298,74.62500763,0,0,35.19308853,0,0,59.61000061,344.0198669,65407.949,3.872999907,0.560000002,1.07E-02,14.23999977,49.90605164,-117.729368,33.66747594,49.62988281,31.12540054,4.255915642,6.092052937,169.8625183
104.48,-0.335109174,1.231727481,1.336835384,0.886456847,49.558918,3493.173584,45.93658066,6,68.220047,91.25012207,N/a,N/a,1,991,9.235956192,118.8524857,74.62500763,0,0,35.60367203,0,0,59.61000061,344.3428955,65407.959,3.872999907,0.560000002,1.07E-02,14.23999977,49.90605164,-117.7293686,33.66747791,49.558918,31.26596642,4.437483311,6.171261787,170.2185516
104.49,-0.32704249,1.235836148,1.332793593,0.885594904,49.52223587,3493.899902,46.70287704,6,68.17218781,91.46974945,N/a,N/a,1,991,9.078653336,118.8524857,74.88750458,0,0,35.97234344,0,0,59.61000061,344.6659241,65407.969,3.872999907,0.560000002,1.07E-02,14.23999977,49.90605164,-117.7293691,33.66747989,49.52223587,31.39349937,4.562564373,6.243873596,170.5782776
104.5,-0.321565568,1.240300536,1.34063375,0.885094345,49.47784042,3494.626221,48.41233826,6,68.12635803,91.68940735,N/a,N/a,1,965,9.078653336,118.3606796,75.37500763,0,0,36.29473114,0,0,59.58399963,344.9889526,65407.979,3.874000072,0.560000002,1.07E-02,14.24100018,49.90605164,-117.7293696,33.66748186,49.47784042,31.53517723,4.63184166,6.309115887,170.9412231
104.51,-0.318803817,1.245131373,1.348345399,0.884926677,49.43001556,3495.351318,49.65465546,6,68.08167267,91.90908051,N/a,N/a,1,965,9.078653336,118.3606796,75.75000763,0,0,36.56729889,0,0,59.58399963,345.3119812,65407.989,3.874000072,0.560000002,1.10E-02,14.24100018,49.03364563,-117.7293701,33.66748383,49.43001556,31.68862915,4.639373779,6.366345406,171.3069
104.52,-0.318781227,1.250319958,1.35321188,0.885057509,49.34814453,3496.075684,50.71463013,6,68.03816223,92.1286087,N/a,N/a,1,965,9.078653336,118.8524857,76.38750458,0,0,36.78753662,0,0,59.58399963,345.6350403,65407.999,3.874000072,0.560000002,1.10E-02,14.24100018,49.03364563,-117.7293705,33.66748581,49.34814453,31.87347412,4.592437744,6.415075302,171.6747742
104.53,-0.321422637,1.255838156,1.347552657,0.885447979,49.28512192,3496.799072,51.6374588,6,67.99555969,92.34802246,N/a,N/a,1,965,8.921348572,118.8524857,76.9125061,0,0,36.95407486,0,0,59.58399963,345.9580688,65408.009,3.874000072,0.560000002,1.10E-02,14.24100018,49.03364563,-117.729371,33.66748778,49.28512192,32.05508423,4.490890026,6.455002785,172.0443115
104.54,-0.326559663,1.261638761,1.350877762,0.886056364,49.19382095,3497.520996,52.75225067,6,67.95401001,92.56721497,N/a,N/a,1,965,9.078653336,128.8524628,77.6625061,0,0,37.06679535,0,0,59.58399963,346.5738525,65408.019,3.874000072,0.560000002,1.10E-02,14.24100018,49.03364563,-117.7293714,33.66748975,49.19382095,32.26290512,4.333607674,6.486026764,172.414978
104.55,-0.333939582,1.267657518,1.354658484,0.88683939,49.08281326,3498.241943,54.13660049,6,67.91388702,92.78616333,N/a,N/a,1,965,8.921348572,128.8524628,78.30001068,0,0,37.12687302,0,0,59.58399963,346.8666382,65408.029,3.874000072,0.560000002,1.10E-02,14.24100018,49.03364563,-117.7293719,33.66749171,49.08281326,32.49013519,4.132597446,6.508258343,172.7862396
104.56,-0.343237072,1.273814678,1.342953324,0.887753904,49.01293564,3498.961182,54.80909348,6,67.87479401,93.00498199,N/a,N/a,1,965,9.011236191,128.8524628,78.93750763,0,0,37.13676453,0,0,59.58399963,347.1593933,65408.039,3.874000072,0.560000002,1.10E-02,14.24100018,49.03364563,-117.7293723,33.66749368,49.01293564,32.69449234,3.888169527,6.522026539,173.157608
104.57,-0.35406822,1.280018806,1.35467875,0.888758123,48.85908127,3499.678955,56.31521988,6,67.83691406,93.22330475,N/a,N/a,1,965,8.853932381,128.8524628,79.57500458,0,0,37.10019302,0,0,59.58399963,347.4521484,65408.049,3.874000072,0.560000002,1.10E-02,14.24100018,49.03364563,-117.7293727,33.66749564,48.85908127,32.95718384,3.612766266,6.527873516,173.5286102
104.58,-0.366006315,1.286169887,1.347125173,0.889813602,48.80291367,3500.395264,57.48479843,6,67.80029297,93.44158173,N/a,N/a,1,965,8.921348572,129.3442688,80.17501068,0,0,37.02202225,0,0,59.58399963,347.7449341,65408.059,3.874000072,0.560000002,1.10E-02,14.24100018,49.03364563,-117.7293731,33.6674976,48.80291367,33.15367508,3.312365055,6.526541233,173.8988342
104.59,-0.378598779,1.292163253,1.341365814,0.890885711,48.74932098,3501.110596,58.45628357,6,67.76637268,93.6600647,N/a,N/a,1,965,8.853932381,142.7868958,80.81250763,0,0,36.90814972,0,0,59.68600082,348.0376892,65408.069,3.874000072,0.560000002,1.10E-02,14.24100018,49.03364563,-117.7293735,33.66749956,48.74932098,33.34478378,2.999243975,6.518951893,174.2679138
104.6,-0.3913849,1.297894239,1.340428829,0.891945362,48.62459946,3501.824463,59.01313019,6,67.73399353,93.87821198,N/a,N/a,1,965,8.921348572,142.1311646,81.45000458,0,0,36.76531219,0,0,59.68600082,348.3304443,65408.079,3.874000072,0.560000002,1.13E-02,14.24100018,48.51914978,-117.7293738,33.66750152,48.62459946,33.57857895,2.676857471,6.506183624,174.6355743
104.61,-0.403912961,1.303262353,1.338638663,0.892969191,48.60316467,3502.537354,59.87252426,6,67.70272064,94.09642029,N/a,N/a,1,965,8.764044762,142.7868958,82.20000458,0,0,36.60089493,0,0,59.68600082,348.6231995,65408.089,3.874000072,0.560000002,1.13E-02,14.24100018,48.51914978,-117.7293742,33.66750348,48.60316467,33.73233032,2.361000776,6.489435196,175.0015869
104.62,-0.41575712,1.308175564,1.351641655,0.893940508,48.46947098,3503.249756,61.81955719,6,67.67311096,94.31424713,N/a,N/a,1,965,8.921348572,142.7868958,82.7250061,0,0,36.4226799,0,0,59.68600082,348.9159851,65408.099,3.874000072,0.560000002,1.13E-02,14.24100018,48.51914978,-117.7293745,33.66750544,48.46947098,33.95289612,2.055198193,6.46999073,175.3658142
104.63,-0.426532686,1.312554002,1.355078816,0.894849241,48.43089676,3503.960205,62.6594429,6,67.64485168,94.5320816,N/a,N/a,1,965,8.921348572,142.7868958,83.21250153,0,0,36.23862839,0,0,59.68600082,349.2087402,65408.109,3.874000072,0.560000002,1.13E-02,14.24100018,48.51914978,-117.7293748,33.6675074,48.43089676,34.09366989,1.762564898,6.449178219,175.7281952
104.64,-0.43590942,1.316333771,1.369636774,0.895691991,48.33919144,3504.669678,63.64270401,6,67.61821747,94.74970245,N/a,N/a,1,965,8.921348572,142.7868958,83.73751068,0,0,36.05659103,0,0,59.68600082,349.5075684,65408.119,3.874000072,0.560000002,1.13E-02,14.24100018,48.51914978,-117.7293751,33.66750935,48.33919144,34.25671387,1.500939131,6.42832756,176.0887604
104.65,-0.4436225,1.31946969,1.380854011,0.896471679,48.28262329,3505.378418,64.4108963,6,67.59281921,94.96720886,N/a,N/a,1,965,8.853932381,152.786911,84.11251068,0,0,35.88408279,0,0,59.68600082,349.8063965,65408.129,3.874000072,0.560000002,1.13E-02,14.24100018,48.51914978,-117.7293753,33.6675113,48.28262329,34.3785553,1.267195463,6.408726215,176.4476013
104.66,-0.449480921,1.321937323,1.39411068,0.897196651,48.18920517,3506.085938,65.81175995,6,67.56880188,95.18444824,N/a,N/a,1,965,9.146066666,152.786911,84.37500763,0,0,35.72802353,0,0,59.68600082,350.1051941,65408.139,3.874000072,0.560000002,1.13E-02,14.24100018,48.51914978,-117.7293756,33.66751326,48.18920517,34.50961685,1.069834471,6.391580105,176.8048859
104.67,-0.453372359,1.323734164,1.399706721,0.897880197,48.11464691,3506.791992,66.63415527,6,67.54602814,95.40148163,N/a,N/a,1,965,9.303371429,152.1311493,84.48751068,0,0,35.59451675,0,0,59.68600082,350.4040222,65408.149,3.874000072,0.560000002,1.13E-02,14.24100018,48.51914978,-117.7293758,33.66751521,48.11464691,34.61007309,0.913871408,6.377971649,177.1608276
104.68,-0.455265343,1.324880123,1.400450587,0.898539186,48.06150818,3507.497559,68.25694275,6,67.52472687,95.61842346,N/a,N/a,1,965,9.393258095,152.786911,84.63750458,0,0,35.48865891,0,0,59.68600082,350.7028503,65408.159,3.874000072,0.560000002,1.13E-02,14.24100018,48.51914978,-117.7293761,33.66751715,48.06150818,34.6783371,0.79882735,6.368826389,177.5157166
104.69,-0.455207735,1.325416923,1.397912502,0.899193048,47.94409943,3508.201416,69.33692169,6,67.50521851,95.83566284,N/a,N/a,1,965,9.078653336,152.786911,84.63750458,0,0,35.41437531,0,0,59.61800003,351.0016785,65408.169,3.874000072,0.560000002,1.13E-02,14.24199963,48.51914978,-117.7293763,33.66751911,47.94409943,34.77734375,0.723001838,6.364882469,177.8698578
104.7,-0.45332247,1.325406551,1.397502422,0.899862468,47.90724182,3508.904297,71.5610199,6,67.48705292,96.05284882,N/a,N/a,1,965,9.146066666,152.786911,84.75000763,0,0,35.37430573,0,0,59.61800003,351.3005066,65408.179,3.874000072,0.560000002,1.14E-02,14.24199963,48.13887024,-117.7293765,33.66752106,47.90724182,34.80382919,0.688438416,6.366667271,178.2236023
104.71,-0.449799865,1.324928641,1.411095977,0.90056783,47.84219742,3509.606201,72.37688446,6,67.47011566,96.26983643,N/a,N/a,1,965,8.853932381,158.360672,84.86251068,0,0,35.36970901,0,0,59.61800003,351.5993042,65408.189,3.874000072,0.560000002,1.14E-02,14.24199963,48.13887024,-117.7293767,33.66752301,47.84219742,34.83858109,0.69059068,6.374481678,178.577301
